======================================================================
  SMART TRAFFIC JUNCTION SYSTEM — SIMULATION RESULTS
======================================================================
  Run started : 2026-04-15 17:11:35
  Run ended   : 2026-04-15 17:17:24
  Model       : models\best_model_2.zip
  Config      : simulation\junction.sumocfg
======================================================================

SUMMARY
----------------------------------------
  Total steps          : 112
  Total reward         : 1333.26
  Average reward/step  : 11.90
  Best  reward (step)  : 47.30  (step 101)
  Worst reward (step)  : -11.20  (step 100)
  Max pressure overrides: 11 steps (9.8%)

  Average queue lengths:
    North : 3.43  (peak 12)
    South : 2.51  (peak 11)
    East  : 2.06  (peak 9)
    West  : 2.17  (peak 10)

  Mode breakdown:
    AI Controlled       : 112 steps (100.0%)

PER-STEP LOG
--------------------------------------------------------------------------------
 Step  Mode               Action          Dur    N    S    E    W     Reward
   81  AI Controlled      NORTH-SOUTH     30s    3    1    2    2      10.28
   82  AI Controlled      EAST-WEST       30s    3    1    3    2       9.77
   83  AI Controlled      NORTH-SOUTH     30s    4    1    0    0      14.80
   84  AI Controlled      EAST-WEST       30s    0    0    2    2      10.45
   85  AI Controlled      NORTH-SOUTH     30s    3    3    0    0       8.40
   86  AI Controlled      EAST-WEST       30s    0    0    6    6      20.73
   87  AI Controlled      EAST-WEST       30s    8    2    4    6       8.03
   88  AI Controlled      EAST-WEST       30s    8    1    2    5      -7.83
   89  AI Controlled      EAST-WEST       30s    8    1    2    4      34.08
   90  AI Controlled      NORTH-SOUTH     30s    2    2    0    1       3.50
   91  AI Controlled      EAST-WEST       30s    6    1    2    3      31.20
   92  AI Controlled      EAST-WEST       30s    7    1    8    4       5.80
   93  AI Controlled      EAST-WEST       30s    7    1    4    4      -8.43
   94  AI Controlled      EAST-WEST       30s    6    1    4    4      40.95
   95  AI Controlled      NORTH-SOUTH     30s    3    3    0    0       2.77
   96  AI Controlled      EAST-WEST       30s    0    1    8   10      36.72
   97  AI Controlled      NORTH-SOUTH     30s    2    2    0    0       2.77
   98  AI Controlled      EAST-WEST       30s    0    1    8   10      36.38
   99  AI Controlled      EAST-WEST       30s    5    2    3    1       5.03
  100  AI Controlled      EAST-WEST       30s    6    0    3    1     -11.20
  101  AI Controlled      EAST-WEST       30s    7    2    2    3      47.30
  102  AI Controlled      NORTH-SOUTH     30s    2    2    0    0       2.38
  103  AI Controlled      EAST-WEST       30s    0    4    9   10      37.58
  104  AI Controlled      NORTH-SOUTH     30s    7    1    2    6       3.07
  105  AI Controlled      EAST-WEST       30s    5    1    2    3      39.22
  106  AI Controlled      EAST-WEST       30s    4    1    5    3       5.72
  107  AI Controlled      EAST-WEST       30s    4    0    3    1      -7.40
  108  AI Controlled      EAST-WEST       30s    3    0    2    1      32.65
  109  AI Controlled      EAST-WEST       30s    4    1    3    1       4.00
  110  AI Controlled      NORTH-SOUTH     30s    0    3    0    1      -0.60
  111  AI Controlled      EAST-WEST       30s    2    0    2    1       3.40
  112  AI Controlled      EAST-WEST       30s    3    1    2    0       3.48
--------------------------------------------------------------------------------
