======================================================================
  SMART TRAFFIC JUNCTION SYSTEM — SIMULATION RESULTS
======================================================================
  Run started : 2026-03-07 18:02:01
  Run ended   : 2026-03-07 18:11:21
  Model       : models\best_model_3.zip
  Config      : simulation\junction.sumocfg
======================================================================

SUMMARY
----------------------------------------
  Total steps          : 123
  Total reward         : 1306.72
  Average reward/step  : 10.62
  Best  reward (step)  : 47.47  (step 107)
  Worst reward (step)  : -11.20  (step 42)
  Max pressure overrides: 12 steps (9.8%)

  Average queue lengths:
    North : 3.93  (peak 12)
    South : 2.34  (peak 10)
    East  : 2.58  (peak 12)
    West  : 2.59  (peak 12)

  Mode breakdown:
    AI Controlled       : 108 steps (87.8%)
    Fixed Timing        : 15 steps (12.2%)

PER-STEP LOG
--------------------------------------------------------------------------------
 Step  Mode               Action          Dur    N    S    E    W     Reward
   77  AI Controlled      NORTH-SOUTH     30s    4    2    0    0      10.47
   78  AI Controlled      EAST-WEST       30s    0    0    2    2       6.67
   79  AI Controlled      NORTH-SOUTH     30s    2    3    0    0      10.97
   80  AI Controlled      NORTH-SOUTH     30s    0    4    2    2       4.92
   81  AI Controlled      NORTH-SOUTH     30s    2    2    1    0      -1.50
   82  AI Controlled      NORTH-SOUTH     30s    5    2    0    0      18.37
   83  AI Controlled      EAST-WEST       30s    0    1    3    3      10.28
   84  AI Controlled      NORTH-SOUTH     30s    3    3    0    0      10.97
   85  AI Controlled      EAST-WEST       30s    0    3    2    2       6.37
   86  AI Controlled      NORTH-SOUTH     30s    3    3    0    0       7.10
   87  AI Controlled      NORTH-SOUTH     30s    1    5    3    3      11.82
   88  AI Controlled      NORTH-SOUTH     30s    1    2    0    0      -2.23
   89  AI Controlled      NORTH-SOUTH     30s    4    2    0    0      14.88
   90  AI Controlled      EAST-WEST       30s    0    3    2    2      10.07
   91  AI Controlled      NORTH-SOUTH     30s    3    2    0    0      14.37
   92  AI Controlled      EAST-WEST       30s    0    0    3    3      10.37
   93  AI Controlled      NORTH-SOUTH     30s    3    2    0    0      10.97
   94  AI Controlled      EAST-WEST       30s    0    0    2    2      10.37
   95  AI Controlled      NORTH-SOUTH     30s    3    3    0    0      13.00
   96  AI Controlled      EAST-WEST       30s    0    1    4    6      18.67
   97  AI Controlled      NORTH-SOUTH     30s    2    3    0    0       5.73
   98  AI Controlled      EAST-WEST       30s    0    0    6    6      28.18
   99  AI Controlled      NORTH-SOUTH     30s    2    2    0    0       7.67
  100  AI Controlled      EAST-WEST       30s    0    2    7    8      32.24
  101  AI Controlled      NORTH-SOUTH     30s    2    2    0    0       3.50
  102  AI Controlled      EAST-WEST       30s    0    3    7    8      33.02
  103  AI Controlled      NORTH-SOUTH     30s    3    2    0    0      11.67
  104  AI Controlled      EAST-WEST       30s    0    2    7    8      32.08
  105  AI Controlled      EAST-WEST       30s    2    2    0    0       5.33
  106  AI Controlled      EAST-WEST       30s    0    1    5    5     -11.20
  107  AI Controlled      EAST-WEST       30s    0    1   12   12      47.47
  108  AI Controlled      NORTH-SOUTH     30s    4    2    3    1       6.77
  109  AI Controlled      EAST-WEST       30s    4    0    3    1      38.97
  110  AI Controlled      NORTH-SOUTH     30s    4    2    3    1       2.60
  111  AI Controlled      EAST-WEST       30s    4    0    3    1      37.06
  112  AI Controlled      NORTH-SOUTH     30s    4    3    2    0      11.07
  113  AI Controlled      EAST-WEST       30s    2    0    2   10      35.12
  114  AI Controlled      NORTH-SOUTH     30s    2    2    2    1       3.80
  115  AI Controlled      EAST-WEST       30s    4    2    4    2      28.13
  116  AI Controlled      NORTH-SOUTH     30s    3    1    2    2       2.57
  117  AI Controlled      EAST-WEST       30s    5    0    3    2      31.52
  118  AI Controlled      NORTH-SOUTH     30s    3    1    2    1      -0.60
  119  AI Controlled      NORTH-SOUTH     30s    2    1    1    2       4.00
  120  AI Controlled      NORTH-SOUTH     30s    8    1    2    5      -0.60
  121  AI Controlled      NORTH-SOUTH     30s   12    1    2    4       3.40
  122  AI Controlled      NORTH-SOUTH     30s    9    2    4    7       3.57
  123  AI Controlled      NORTH-SOUTH     30s    8    2    5    5      -0.60
--------------------------------------------------------------------------------
