======================================================================
  SMART TRAFFIC JUNCTION SYSTEM — SIMULATION RESULTS
======================================================================
  Run started : 2026-03-05 02:34:09
  Run ended   : 2026-03-05 02:41:44
  Model       : models\best_model_2.zip
  Config      : simulation\junction.sumocfg
======================================================================

SUMMARY
----------------------------------------
  Total steps          : 134
  Total reward         : 1314.16
  Average reward/step  : 9.81
  Best  reward (step)  : 45.52  (step 110)
  Worst reward (step)  : -11.20  (step 109)
  Max pressure overrides: 16 steps (11.9%)

  Average queue lengths:
    North : 3.85  (peak 12)
    South : 2.23  (peak 10)
    East  : 2.44  (peak 11)
    West  : 2.49  (peak 10)

  Mode breakdown:
    AI Controlled       : 96 steps (71.6%)
    Fixed Timing        : 20 steps (14.9%)
    Manual Override     : 18 steps (13.4%)

PER-STEP LOG
--------------------------------------------------------------------------------
 Step  Mode               Action          Dur    N    S    E    W     Reward
   79  Fixed Timing       NORTH-SOUTH     15s    0    3    1    1      -1.20
   80  Fixed Timing       NORTH-SOUTH     15s    0    3    2    2      -2.07
   81  Fixed Timing       NORTH-SOUTH     15s    0    4    4    4      16.10
   82  Fixed Timing       NORTH-SOUTH     15s    2    4    0    0      -1.80
   83  Fixed Timing       NORTH-SOUTH     15s    3    2    0    0      -3.00
   84  Fixed Timing       NORTH-SOUTH     15s    5    4    0    0      17.67
   85  Fixed Timing       NORTH-SOUTH     15s    1    3    2    2       0.03
   86  Fixed Timing       NORTH-SOUTH     15s    0    2    3    3      -2.23
   87  Fixed Timing       NORTH-SOUTH     15s    0    3    4    4      16.43
   88  Fixed Timing       NORTH-SOUTH     15s    1    2    0    0      -1.93
   89  Fixed Timing       NORTH-SOUTH     15s    3    2    0    0      -2.37
   90  Fixed Timing       NORTH-SOUTH     15s    4    5    0    0      17.93
   91  Fixed Timing       EAST-WEST       15s    0    0    1    1       3.13
   92  Fixed Timing       EAST-WEST       15s    2    2    0    0      -1.47
   93  Fixed Timing       EAST-WEST       15s    3    1    0    0      -2.23
   94  Manual Override    NORTH-SOUTH     15s    4    4    0    0      20.13
   95  Manual Override    NORTH-SOUTH     15s    0    0    2    2      -1.80
   96  Manual Override    NORTH-SOUTH     15s    0    0    3    3      -2.07
   97  Manual Override    NORTH-SOUTH     15s    0    0    4    4      15.80
   98  Manual Override    NORTH-SOUTH     15s    2    1    0    0      -1.80
   99  Manual Override    EAST-WEST       15s    3    3    0    0      -3.00
  100  Manual Override    NORTH-SOUTH     15s    5    5    0    0      23.23
  101  Manual Override    NORTH-SOUTH     15s    0    1    3    4      -3.90
  102  Manual Override    NORTH-SOUTH     15s    0    3    6    7      -6.63
  103  Manual Override    NORTH-SOUTH     15s    0    0   11   10      41.52
  104  Manual Override    EAST-WEST       15s    2    2    0    0       0.53
  105  Manual Override    EAST-WEST       15s    3    2    1    0      -0.57
  106  Manual Override    EAST-WEST       15s    4    3    0    1      -2.97
  107  Manual Override    NORTH-SOUTH     15s    5    4    1    1      15.83
  108  Manual Override    NORTH-SOUTH     15s    0    1    4    5      -4.80
  109  Manual Override    NORTH-SOUTH     15s    0    0    7    9     -11.20
  110  Manual Override    EAST-WEST       15s    4    0    3    1      45.52
  111  Manual Override    EAST-WEST       15s    3    2    2    1      -0.50
  112  AI Controlled      NORTH-SOUTH     30s    4    2    3    2       6.77
  113  AI Controlled      EAST-WEST       30s    4    0    3    1      37.00
  114  AI Controlled      NORTH-SOUTH     30s    4    2    3    1       2.68
  115  AI Controlled      EAST-WEST       30s    3    0    3   10      34.60
  116  AI Controlled      NORTH-SOUTH     30s    3    3    2    1       3.28
  117  AI Controlled      EAST-WEST       30s    3    0    2   10      28.90
  118  AI Controlled      EAST-WEST       30s    4    1    2    1       6.15
  119  AI Controlled      EAST-WEST       30s    2    0    3    1      -8.60
  120  AI Controlled      EAST-WEST       30s    3    1    2    2      41.25
  121  AI Controlled      NORTH-SOUTH     30s    4    1    2    2       6.17
  122  AI Controlled      EAST-WEST       30s    2    1    2   10      39.38
  123  AI Controlled      EAST-WEST       30s    5    2    3    2       5.33
  124  AI Controlled      EAST-WEST        5s    3    1    2    1      -2.90
  125  AI Controlled      EAST-WEST       30s    3    1    2    1      -4.63
  126  AI Controlled      EAST-WEST       30s    2    1    7    2      23.98
  127  AI Controlled      NORTH-SOUTH     30s    2    3    1    3       2.60
  128  AI Controlled      EAST-WEST       30s    9    3    2    4      43.53
  129  AI Controlled      NORTH-SOUTH     30s    8    2    1    3       8.27
  130  AI Controlled      EAST-WEST       30s   11    3    6    6      25.78
  131  AI Controlled      EAST-WEST       30s   11    2    3    8       0.00
  132  AI Controlled      EAST-WEST       30s    8    1    4    5      -0.60
  133  AI Controlled      EAST-WEST       30s    9    0    4    4       3.40
  134  AI Controlled      EAST-WEST       30s    7    3    5    5       3.57
--------------------------------------------------------------------------------
