======================================================================
  SMART TRAFFIC JUNCTION SYSTEM — SIMULATION RESULTS
======================================================================
  Run started : 2026-03-06 10:49:05
  Run ended   : 2026-03-06 10:56:13
  Model       : models\best_model_3.zip
  Config      : simulation\junction.sumocfg
======================================================================

SUMMARY
----------------------------------------
  Total steps          : 114
  Total reward         : 1342.17
  Average reward/step  : 11.77
  Best  reward (step)  : 47.90  (step 57)
  Worst reward (step)  : -11.20  (step 30)
  Max pressure overrides: 17 steps (14.9%)

  Average queue lengths:
    North : 4.54  (peak 12)
    South : 2.38  (peak 10)
    East  : 2.28  (peak 8)
    West  : 2.10  (peak 7)

  Mode breakdown:
    AI Controlled       : 114 steps (100.0%)

PER-STEP LOG
--------------------------------------------------------------------------------
 Step  Mode               Action          Dur    N    S    E    W     Reward
--------------------------------------------------------------------------------
    1  AI Controlled      NORTH-SOUTH     30s    5    0    3    1      -0.60
    2  AI Controlled      NORTH-SOUTH     30s    4    0    3    1       4.17
    3  AI Controlled      NORTH-SOUTH     30s    4    0    3    1      -1.03
    4  AI Controlled      NORTH-SOUTH     30s    3    2    2    1       7.40
    5  AI Controlled      NORTH-SOUTH     30s    4    0    2    1       4.00
    6  AI Controlled      EAST-WEST       30s    2    0    2    0      -1.03
    7  AI Controlled      NORTH-SOUTH     30s    4    2    2    1       7.40
    8  AI Controlled      EAST-WEST       30s    3    0    3    1       3.40
    9  AI Controlled      NORTH-SOUTH     30s    3    1    2    2       2.97
   10  AI Controlled      NORTH-SOUTH     30s    4    1    2    2       7.57
   11  AI Controlled      EAST-WEST       30s    4    1    4    2      -1.20
   12  AI Controlled      NORTH-SOUTH     30s    4    1    3    2       6.97
   13  AI Controlled      NORTH-SOUTH     30s    3    1    2    2       7.57
   14  AI Controlled      NORTH-SOUTH     30s    3    1    0    2      -1.20
   15  AI Controlled      EAST-WEST       30s    2    2    0    1      -2.23
   16  AI Controlled      NORTH-SOUTH     30s    9    3    2    4      15.40
   17  AI Controlled      NORTH-SOUTH     30s    8    2    1    3       4.00
   18  AI Controlled      EAST-WEST       30s   11    3    6    6      -1.03
   19  AI Controlled      NORTH-SOUTH     30s    9    2    3    6       7.40
   20  AI Controlled      NORTH-SOUTH     30s    8    3    4    6       2.75
   21  AI Controlled      NORTH-SOUTH     30s    8    1    2    4      -5.40
   22  AI Controlled      NORTH-SOUTH     30s    7    3    6    5      33.70
   23  AI Controlled      NORTH-SOUTH     30s    8    2    6    3       5.63
   24  AI Controlled      NORTH-SOUTH     30s    7    1    6    4      -8.30
   25  AI Controlled      NORTH-SOUTH     30s    6    1    4    4      38.97
   26  AI Controlled      NORTH-SOUTH     30s    6    1    5    2       5.25
   27  AI Controlled      NORTH-SOUTH     30s    5    2    3    1      -8.60
   28  AI Controlled      NORTH-SOUTH     30s    7   10    3    3      41.63
   29  AI Controlled      NORTH-SOUTH     30s    6    0    3    3       5.25
   30  AI Controlled      NORTH-SOUTH     30s    4    4    2    3     -11.20
   31  AI Controlled      NORTH-SOUTH     30s    7    1    2    6      47.38
   32  AI Controlled      EAST-WEST       30s    4    1    4    2       3.67
   33  AI Controlled      NORTH-SOUTH     30s    4    7    4    2      34.00
   34  AI Controlled      EAST-WEST       30s    0    6    2    4       1.80
   35  AI Controlled      NORTH-SOUTH     30s   11    1    2    0      34.17
   36  AI Controlled      NORTH-SOUTH     30s    1    3    2    2       6.53
   37  AI Controlled      NORTH-SOUTH     30s    4    4    2    4      -8.00
   38  AI Controlled      NORTH-SOUTH     30s   12    5    1    5      36.47
   39  AI Controlled      EAST-WEST       30s    0    5    3    3       3.37
